Name,White,Blue,Black,Red,Green,Value,Infamy,Aggro,Reanimate,Breach,Ramp,Control,Artifacts,Storm,Sacrifice,Blink,Lands
Talisman of Creativity,,1,,1,,0.5,,,,,,,0.5,,,,
Third Path Iconoclast,,1,,1,,0.4,,,,,,,,,,,
Dack Fayden,,1,,1,,0.45,,0.3,,,,0.5,0.5,,,,
Saheeli  Sublime Artificer,,1,,1,,0.5,,,,,,,0.8,,,,
Magma Opus,,1,,1,,0.3,,0.2,,,,0.6,,,,,
Assassin's Trophy,,,1,,1,0.65,,,0.4,0.5,,,,,,,
Fiend Artisan,,,1,,1,0.45,,,,,0.5,,,,,,
Talisman of Resilience,,,1,,1,0.6,,,,,,,0.5,,,,
Tear Asunder,,,1,,1,0.5,,0.4,,,,,,,,,
Grist  the Hunger Tide,,,1,,1,0.6,,,0.5,,,,,,0.7,,
LifeDeath,,,1,,1,0.7,,,0.5,,,,,,,,
Vraska  Golgari Queen,,,1,,1,0.5,,,0.3,,,,,,,,
Figure of Destiny,1,,,1,,0.4,,,,,,,,,,,
Forth Eorlingas!,1,,,1,,0.4,,0.3,,,,,,,,,
Talisman of Conviction,1,,,1,,0.5,,,,,,,0.5,,,,
Zirda  the Dawnwaker,1,,,1,,0.6,,,,,,0.4,0.5,0.6,,,
Showdown of the Skalds,1,,,1,,0.3,,0.3,,,,,,,,,
Otharri  Suns' Glory,1,,,1,,0.2,,,,,,,,,,,
Kinnan  Bonder Prodigy,,1,,,1,0.75,,,,,0.8,0.7,,0.7,,,
Suspicious Stowaway,,1,,,1,0.6,,,,,,,,,,,
Talisman of Curiosity,,1,,,1,0.5,,,,,,,0.5,,,,
Oko  Thief of Crowns,,1,,,1,0.85,0.8,,,,0.8,0.9,,,,,
Uro  Titan of Nature's Wrath,,1,,,1,0.5,1,,0.4,,0.8,,,,,,0.9
Sail into the West,,1,,,1,0.4,,,,,,,,,,,
Tamiyo  Collector of Tales,,1,,,1,0.3,,,,,,,,,,,
Noble Hierarch,0.2,0.2,,,1,0.6,,,,,0.5,,,,,,
Sphinx of the Steel Wind,1,1,1,,,0.3,,,0.8,0.8,,,,,,,
Cruel Ultimatum,,1,1,1,,0.3,,,,,,0.5,,,,,
Ignoble Hierarch,,,0.2,0.2,1,0.6,,,,,0.5,,,,,,
Inspired Ultimatum,1,1,,1,,0.3,,,,,,0.6,,,,,
Leovold  Emissary of Trest,,1,1,,1,0.6,,,,,,0.8,,,,,
Atraxa  Grand Unifier,1,1,1,,1,0.7,,,0.8,0.8,0.6,,,,,0.7,
Omnath  Locus of Creation,1,1,,1,1,0.5,,,,,,,,,,,0.9
Golos  Tireless Pilgrim,1,1,1,1,1,0.7,,,0.3,0.4,,0.7,,,,,0.95
Kenrith  the Returned King,1,0.2,0.2,0.2,0.2,0.6,,,0.7,,,0.8,,,,,
Hangarback Walker,1,1,1,1,1,0.5,,,,,,,0.7,,,,
Walking Ballista,1,1,1,1,1,0.7,,,,,,,0.8,,,,
Phyrexian Revoker,1,1,1,1,1,0.5,,,,,,,0.6,,,,
Solemn Simulacrum,1,1,1,1,1,0.5,,,,,0.6,,0.5,,,,
Wurmcoil Engine,1,1,1,1,1,0.6,,,0.7,0.7,0.8,,0.6,,,,
Myr Battlesphere,1,1,1,1,1,0.4,,,0.3,,3,,0.5,,,,
Blightsteel Colossus,1,1,1,1,1,0.7,,,,0.9,0.9,,,,,,
Emrakul  the Aeons Torn,1,1,1,1,1,0.8,0.75,,,0.9,0.9,,,,,,
Sundering Titan,1,1,1,1,1,0.7,,,0.8,0.8,0.6,0.6,,,,,
Triplicate Titan,1,1,1,1,1,0.5,,,0.7,0.5,,,0.4,,,,
Ulamog  the Ceaseless Hunger,1,1,1,1,1,0.75,0.6,,,0.8,,,,,,,
Ulamog  the Infinite Gyre,1,1,1,1,1,0.7,0.6,,,0.8,,,,,,,
Karn  Scion of Urza,1,1,1,1,1,0.4,,,,,,,0.8,,,,
Ugin  the Spirit Dragon,1,1,1,1,1,0.5,,,,,0.7,0.8,,,,,
Black Lotus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chrome Mox,1,1,1,1,1,0.8,,0.5,,,0.3,,,,,,
Everflowing Chalice,1,1,1,1,1,0.6,,,,,0.8,,0.5,,,,
Lion's Eye Diamond,1,1,1,1,1,0.8,,,,,,0.4,,0.95,,,
Lotus Petal,1,1,1,1,1,0.65,,,,,,,,0.8,,,
Mana Crypt,1,1,1,1,1,0.8,,,,,0.8,,0.7,0.9,,,
Mishra's Bauble,1,1,1,1,1,0.5,,0.5,,,,0.8,0.6,0.7,,,
Mox Diamond,1,1,1,1,1,0.8,,,,,0.5,,0.9,,,,
Mox Opal,1,1,1,1,1,0.75,,,,,,,0.95,,,,
Zuran Orb,1,1,1,1,1,0.9,,,,,,,,,,,0.8
Candelabra of Tawnos,1,1,1,1,1,0.4,,,,,,,,,,,0.7
Mana Vault,1,1,1,1,1,0.9,,,,,,0.6,0.8,0.9,,,
Relic of Progenitus,1,1,1,1,1,0.6,,0.3,,,,,,,,,
Retrofitter Foundry,1,1,1,1,1,0.4,,,,,,,0.8,,,,
Sensei's Divining Top,1,1,1,1,1,0.8,,,0.7,0.7,,0.9,0.9,,,,
Skullclamp,1,1,1,1,1,0.6,,,,,,,,,0.9,,
Sol Ring,1,1,1,1,1,0.8,,,,,0.8,0.8,0.9,0.6,,,
Agatha's Soul Cauldron,1,1,1,1,1,0.6,,,0.5,,,,,,0.5,,
Grim Monolith,1,1,1,1,1,0.5,,,,,,0.7,0.6,,,,
Helm of Awakening,1,1,1,1,1,0.6,,,,,,,,0.8,,,
Lightning Greaves,1,1,1,1,1,0.4,,0.4,0.8,,,,,,,,
Pentad Prism,1,1,1,1,1,0.5,,,,,,,,,,,
Smuggler's Copter,1,1,1,1,1,0.6,,0.6,,,,,,,,,
Umezawa's Jitte,1,1,1,1,1,0.4,,0.7,,,,,,,,,
Andúril  Flame of the West,1,1,1,1,1,0.5,,,,,,,,,,,
Basalt Monolith,1,1,1,1,1,0.75,,,,,,0.8,,,,,
Coalition Relic,1,1,1,1,1,0.5,,,,,0.4,,,,,,
Crucible of Worlds,1,1,1,1,1,0.6,,,,,,,,,,,0.7
Mirage Mirror,1,1,1,1,1,0.6,,,0.4,,,,,,,,
Palantír of Orthanc,1,1,1,1,1,0.4,,,,,,,,,,,
Aetherflux Reservoir,1,1,1,1,1,0.5,,,,,,0.5,0.6,0.8,,,
Mystic Forge,1,1,1,1,1,0.7,,,,,,,0.9,,,,
The One Ring,1,1,1,1,1,0.8,,0.5,0.5,0.5,0.8,0.9,0.5,0.7,,0.8,
Thran Dynamo,1,1,1,1,1,0.6,,,,,,0.6,0.4,,,,
Batterskull,1,1,1,1,1,0.5,,0.5,,,,,,,,,
Memory Jar,1,1,1,1,1,0.5,,,,,,,,,,,
The Mightstone and Weakstone,1,1,1,1,1,0.6,,,,,,0.5,0.6,,,,
Mindslaver,1,1,1,1,1,0.2,,,,,,,,,,,
Kaldra Compleat,1,1,1,1,1,0.5,,0.3,,,0.8,,,,,,
Portal to Phyrexia,1,1,1,1,1,0.8,,,0.4,,0.8,,,,,,
Celestial Colonnade,1,1,,,,0.4,-0.1,-0.4,,,,0.9,,,,,0.2
Hallowed Fountain,1,1,,,,0.6,,,,,,,,,,,
Seachrome Coast,1,1,,,,0.5,,,,,,,,,,,
Tundra,1,1,,,,0.9,,,,,,,,,,,
Creeping Tar Pit,,1,1,,,0.3,-0.3,-0.3,,,,0.7,,,,,
Darkslick Shores,,1,1,,,0.4,,,,,,,,,,,
Underground Sea,,1,1,,,0.9,,,,,,,,,,,
Watery Grave,,1,1,,,0.6,,,,,,,,,,,
Badlands,,,1,1,,0.9,,,,,,,,,,,
Blackcleave Cliffs,,,1,1,,0.5,,,,,,,,,,,
Blood Crypt,,,1,1,,0.6,,,,,,,,,,,
Graven Cairns,,,1,1,,0.4,,,,,,,,,,,
Copperline Gorge,,,,1,1,0.6,,,,,,,,,,,
Raging Ravine,,,,1,1,0.3,-0.3,,,,,,,,,,
Stomping Ground,,,,1,1,0.6,,,,,,,,,,,
Taiga,,,,1,1,0.9,,,,,,,,,,,
Horizon Canopy,1,,,,1,0.5,,,,,,,,,,,
Razorverge Thicket,1,,,,1,0.5,,,,,,,,,,,
Savannah,1,,,,1,0.9,,,,,,,,,,,
Temple Garden,1,,,,1,0.6,,,,,,,,,,,
Concealed Courtyard,1,,1,,,0.5,,,,,,,,,,,
Godless Shrine,1,,1,,,0.6,,,,,,,,,,,
Scrubland,1,,1,,,0.9,,,,,,,,,,,
Silent Clearing,1,,1,,,0.5,,,,,,,,,,,
Fiery Islet,,1,,1,,0.5,,,,,,,,,,,
Spirebluff Canal,,1,,1,,0.5,,,,,,,,,,,
Steam Vents,,1,,1,,0.6,,,,,,,,,,,
Volcanic Island,,1,,1,,0.9,,,,,,,,,,,
Bayou,,,1,,1,0.9,,,,,,,,,,,
Blooming Marsh,,,1,,1,0.5,,,,,,,,,,,
Nurturing Peatland,,,1,,1,0.5,,,,,,,,,,,
Overgrown Tomb,,,1,,1,0.6,,,,,,,,,,,
Inspiring Vantage,1,,,1,,0.5,,,,,,,,,,,
Plateau,1,,,1,,0.9,,,,,,,,,,,
Sacred Foundry,1,,,1,,0.6,,,,,,,,,,,
Sunbaked Canyon,1,,,1,,0.5,,,,,,,,,,,
Botanical Sanctum,,1,,,1,0.5,,,,,,,,,,,
Breeding Pool,,1,,,1,0.6,,,,,,,,,,,
Tropical Island,,1,,,1,0.9,,,,,,,,,,,
Waterlogged Grove,,1,,,1,0.5,,,,,,,,,,,
Spara's Headquarters,1,1,,,1,0.45,,,,,,,,,,,
Raffine's Tower,1,1,1,,,0.45,,,,,,,,,,,
Xander's Lounge,,1,1,1,,0.45,,,,,,,,,,,
Ziatora's Proving Ground,,,1,1,1,0.45,,,,,,,,,,,
Jetmir's Garden,1,,,1,1,0.45,,,,,,,,,,,
Savai Triome,1,1,,1,,0.45,,,,,,,,,,,
Ketria Triome,,1,,1,1,0.45,,,,,,,,,,,
Indatha Triome,1,,1,,1,0.45,,,,,,,,,,,
Raugrin Triome,1,1,,1,,0.45,,,,,,,,,,,
Zagoth Triome,,1,1,,1,0.45,,,,,,,,,,,
Ancient Tomb,,,,,,0.6,,,,,,,,,,,
Arid Mesa,1,,,1,,0.8,,,,,,,,,,,
Bazaar of Baghdad,,,,,,0.5,,,0.9,,,,,,,,
Bloodstained Mire,,,1,1,,0.8,,,,,,,,,,,
Boseiju  Who Endures,,,,,1,0.3,,,,0.4,,,,0.8,,,-0.1
City of Traitors,,,,,,0.6,,,,,,,,,,,0.3
Dark Depths,,,,,,0.3,0.7,,,,,,,,,,0.7
Field of the Dead,,,,,,0.8,0.5,,,,,,,,,,1
Flooded Strand,1,1,,,,0.8,,,,,,,,,,,
Gaea's Cradle,,,,,1,0.8,1,,,,1,,,,,,
Karakas,1,,,,,0.5,,0.7,,,,,,,,,0.6
Library of Alexandria,,,,,,0.5,,,,,,,,,,,
Mana Confluence,1,1,1,1,1,0.5,,,,,,,,,,,
Marsh Flats,1,,1,,,0.8,,,,,,,,,,,
Mishra's Factory,,1,,,1,0.2,,,,,,,,,,,-0.5
Mishra's Workshop,,,,,,0.8,,,,,,,,,,,-0.9
Misty Rainforest,,1,,,1,0.8,,,,,,,,,,,
Mutavault,,,,,,0.3,,,,,,,,,,,0.5
Otawara  Soaring City,,1,,,,0.4,,,,,,,,,,,
Polluted Delta,,1,1,,,0.8,,,,,,,,,,,
Prismatic Vista,1,1,1,1,1,0.8,,,,,,,,,,,
Scalding Tarn,,1,,1,,0.8,,,,,,,,,,,
Strip Mine,,,,,,0.7,,,,,,,,,,,0.9
Thespian's Stage,,,,,,0.4,,,,,,,,,,,0.7
Tolarian Academy,,1,,,,0.6,0.8,,,,,,,,,,-0.6
Urborg  Tomb of Yawgmoth,,,1,,,0.4,,,,,,,,,,,0.2
Urza's Saga,,,,,,0.7,0.7,,,,,,0.9,,,,0.3
Verdant Catacombs,,,1,,1,0.8,,,,,,,,,,,
Wasteland,,,,,,0.4,,,,,,,,,,,1
Windswept Heath,1,,,,1,0.8,,,,,,,,,,,
Wooded Foothills,,,,1,1,0.8,,,,,,,,,,,
